,event name,Classification,genre,venue,Date,Zip code,City,State
243,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-11-16,60602,Chicago,Illinois
244,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-09-19,60602,Chicago,Illinois
245,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-12-14,60602,Chicago,Illinois
246,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-06,60602,Chicago,Illinois
247,Ina Garten: The Barefoot Contessa,Miscellaneous,Food & Drink,The Chicago Theatre,2018-10-30,60601,Chicago,Illinois
248,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-12,60602,Chicago,Illinois
249,Brian Regan,Arts & Theatre,Comedy,The Chicago Theatre,2018-12-31,60601,Chicago,Illinois
250,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-02,60602,Chicago,Illinois
251,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-09-26,60602,Chicago,Illinois
252,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-11-02,60602,Chicago,Illinois
253,Lyfe Jennings,Music,R&B,House of Blues Chicago presented by Cricket Wireless,2018-09-15,60654,Chicago,Illinois
254,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-11-25,60602,Chicago,Illinois
255,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-04,60602,Chicago,Illinois
256,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-11-30,60602,Chicago,Illinois
257,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-03,60615,Chicago,Illinois
258,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-12-18,60602,Chicago,Illinois
259,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-06,60615,Chicago,Illinois
260,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-11,60602,Chicago,Illinois
261,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-09-12,60602,Chicago,Illinois
262,Chicago White Sox vs. Minnesota Twins,Sports,Baseball,Guaranteed Rate Field,2018-08-22,60616,Chicago,Illinois
263,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-11-18,60602,Chicago,Illinois
264,Lewis Black: The Joke's On US Tour,Arts & Theatre,Comedy,The Chicago Theatre,2018-10-06,60601,Chicago,Illinois
265,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-10-25,60602,Chicago,Illinois
266,ThePianoGuys: Christmas Together,Music,Classical,The Chicago Theatre,2018-12-08,60601,Chicago,Illinois
267,The Australian Pink Floyd Show-Time 2018,Music,Undefined,The Chicago Theatre,2018-10-11,60601,Chicago,Illinois
268,The Smashing Pumpkins: Shiny And Oh So Bright Tour,Music,Rock,United Center,2018-08-14,60612,Chicago,Illinois
269,Chicago White Sox vs. Minnesota Twins,Sports,Baseball,Guaranteed Rate Field,2018-08-21,60616,Chicago,Illinois
270,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-12-19,60602,Chicago,Illinois
271,Kansas-Point of Know Return Album Anniversary Tour,Music,Rock,The Chicago Theatre,2018-10-13,60601,Chicago,Illinois
272,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-10-24,60602,Chicago,Illinois
273,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-12-07,60602,Chicago,Illinois
274,101WKQX Presents Joywave and Sir Sly,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-10-31,60654,Chicago,Illinois
275,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-18,60602,Chicago,Illinois
276,Ringo Starr and His All Starr Band,Music,Pop,The Chicago Theatre,2018-09-22,60601,Chicago,Illinois
277,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-10-17,60602,Chicago,Illinois
278,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-11-29,60602,Chicago,Illinois
279,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-12-06,60602,Chicago,Illinois
280,Slightly Stoopid: Schools Out For Summer 2018 Tour,Music,Rock,Huntington Bank Pavilion at Northerly Island,2018-08-12,60605,Chicago,Illinois
281,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-01,60602,Chicago,Illinois
282,G-EAZY - The Endless Summer Tour,Music,Hip-Hop/Rap,Huntington Bank Pavilion at Northerly Island,2018-08-14,60605,Chicago,Illinois
283,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-06,60615,Chicago,Illinois
284,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-12-19,60602,Chicago,Illinois
285,James Bay,Music,Rock,Riviera Theatre,2019-03-19,60640,Chicago,Illinois
286,Ella Mai,Music,Other,Lincoln Hall,2018-08-20,60614,Chicago,Illinois
287,New York Yankees at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-08-06,60616,Chicago,Illinois
288,Bazzi - The Cosmic Tour,Music,Pop,House of Blues Chicago presented by Cricket Wireless,2018-08-09,60654,Chicago,Illinois
289,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-11-13,60602,Chicago,Illinois
290,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-10-16,60602,Chicago,Illinois
291,Hasan Minhaj: Before The Storm,Arts & Theatre,Comedy,The Chicago Theatre,2018-09-29,60601,Chicago,Illinois
292,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-11-15,60602,Chicago,Illinois
293,Lupe Fiasco,Music,Hip-Hop/Rap,House of Blues Chicago presented by Cricket Wireless,2018-09-16,60654,Chicago,Illinois
294,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-10-03,60602,Chicago,Illinois
295,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-10-23,60602,Chicago,Illinois
296,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-12-13,60602,Chicago,Illinois
297,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-17,60602,Chicago,Illinois
298,Riot Fest Presents: Jawbreaker,Music,Rock,Aragon Ballroom,2018-11-04,60640,Chicago,Illinois
299,Lil Dicky - Life Lessons with Lil Dicky,Music,Hip-Hop/Rap,Aragon Ballroom,2018-10-11,60640,Chicago,Illinois
300,The Smashing Pumpkins: Shiny And Oh So Bright Tour,Music,Rock,United Center,2018-08-13,60612,Chicago,Illinois
301,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-10-31,60602,Chicago,Illinois
302,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-10,60602,Chicago,Illinois
303,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-12-04,60602,Chicago,Illinois
304,311 & The Offspring: Never-Ending Summer Tour,Music,Rock,Huntington Bank Pavilion at Northerly Island,2018-09-06,60605,Chicago,Illinois
305,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-11-06,60602,Chicago,Illinois
306,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-10-30,60602,Chicago,Illinois
307,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-06,60615,Chicago,Illinois
308,ZHU: DUNE TOUR 2018,Music,Dance/Electronic,Aragon Ballroom,2018-10-05,60640,Chicago,Illinois
309,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-10-10,60602,Chicago,Illinois
310,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-11-14,60602,Chicago,Illinois
311,Beartooth - The Disease Tour,Music,Metal,House of Blues Chicago presented by Cricket Wireless,2018-10-01,60654,Chicago,Illinois
312,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-11-27,60602,Chicago,Illinois
313,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-11-28,60602,Chicago,Illinois
314,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-10-31,60602,Chicago,Illinois
315,Pearl Jam,Music,Alternative,Wrigley Field,2018-08-20,60613,Chicago,Illinois
316,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-15,60602,Chicago,Illinois
317,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-11-07,60602,Chicago,Illinois
318,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-03,60602,Chicago,Illinois
319,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-13,60615,Chicago,Illinois
320,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-16,60602,Chicago,Illinois
321,Minus The Bear: The Farewell Tour,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-10-17,60654,Chicago,Illinois
322,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-12-12,60602,Chicago,Illinois
323,Cirque Dreams Holidaze,Arts & Theatre,Circus & Specialty Acts,The Chicago Theatre,2018-12-14,60601,Chicago,Illinois
324,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-12-11,60602,Chicago,Illinois
325,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-07,60615,Chicago,Illinois
326,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-09,60602,Chicago,Illinois
327,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-12-05,60602,Chicago,Illinois
328,Cirque Dreams Holidaze,Arts & Theatre,Circus & Specialty Acts,The Chicago Theatre,2018-12-15,60601,Chicago,Illinois
329,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-11-28,60602,Chicago,Illinois
330,THRICE,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-10-12,60654,Chicago,Illinois
331,CircuitMOM Pres: WARRIORS + DRAMA: 2-Day Pass: Aragon 8/11 + HOB 8/12,Music,Dance/Electronic,Aragon Ballroom,2018-08-11,60640,Chicago,Illinois
332,Noah Cyrus,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-10-07,60654,Chicago,Illinois
333,Owl City: Cinematic Tour w/ Matthew Thiessen & The Earthquakes,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-10-13,60654,Chicago,Illinois
334,DISPATCH SUMMER TOUR 2018,Music,Rock,Huntington Bank Pavilion at Northerly Island,2018-09-15,60605,Chicago,Illinois
335,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-08,60602,Chicago,Illinois
336,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-02,60602,Chicago,Illinois
337,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-11-14,60602,Chicago,Illinois
338,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-05,60615,Chicago,Illinois
339,Chicago White Sox vs. Detroit Tigers,Sports,Baseball,Guaranteed Rate Field,2018-09-03,60616,Chicago,Illinois
340,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-09,60602,Chicago,Illinois
341,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2019-01-16,60602,Chicago,Illinois
342,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-11,60602,Chicago,Illinois
343,"Tributes to Slipknot, RATM, The Deftones, Pantera, & Motörhead",Music,Undefined,House of Blues Chicago presented by Cricket Wireless,2018-08-10,60654,Chicago,Illinois
344,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-07,60615,Chicago,Illinois
345,Ben Rector - Magic: The Tour,Music,Rock,The Chicago Theatre,2018-10-04,60601,Chicago,Illinois
346,Cirque Dreams Holidaze,Arts & Theatre,Circus & Specialty Acts,The Chicago Theatre,2018-12-16,60601,Chicago,Illinois
347,The Big Weekend: UMPHREY'S MCGEE,Music,Rock,Aragon Ballroom,2018-10-06,60640,Chicago,Illinois
348,"RBRM: Ronnie, Bobby, Ricky & Mike",Music,R&B,Arie Crown Theater,2018-09-14,60616,Chicago,Illinois
349,The Noise Presents BEHEMOTH: ECCLESIA DIABOLICA AMERICA 2018 E.V.,Music,Metal,House of Blues Chicago presented by Cricket Wireless,2018-11-09,60654,Chicago,Illinois
350,Josh Groban: Bridges Tour with Very Special Guest Idina Menzel,Music,Pop,United Center,2018-11-06,60612,Chicago,Illinois
351,Hozier,Music,R&B,Riviera Theatre- IL,2018-09-21,60640,Chicago,Illinois
352,August Greene featuring Common + Robert Glasper + Karriem Riggins,Music,Hip-Hop/Rap,The Chicago Theatre,2018-12-01,60601,Chicago,Illinois
353,An Evening with Pat Metheny,Music,Jazz,The Chicago Theatre,2018-10-12,60601,Chicago,Illinois
354,Simple Minds: Walk Between Worlds Tour,Music,Rock,The Chicago Theatre,2018-10-15,60601,Chicago,Illinois
355,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-04,60615,Chicago,Illinois
356,Chicago White Sox vs. Cleveland Indians,Sports,Baseball,Guaranteed Rate Field,2018-09-26,60616,Chicago,Illinois
357,In Real Life - Tonight Belongs To You Tour,Music,Pop,House of Blues Chicago presented by Cricket Wireless,2018-09-21,60654,Chicago,Illinois
358,Tootsie (Chicago),Arts & Theatre,Theatre,Cadillac Palace,2018-09-12,60602,Chicago,Illinois
359,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-11,60657,Chicago,Illinois
360,Cirque Dreams Holidaze,Arts & Theatre,Circus & Specialty Acts,The Chicago Theatre,2018-12-15,60601,Chicago,Illinois
361,Cirque Dreams Holidaze,Arts & Theatre,Circus & Specialty Acts,The Chicago Theatre,2018-12-16,60601,Chicago,Illinois
362,Blue Man Group Chicago Autism Speaks,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-19,60657,Chicago,Illinois
363,4u: A Symphonic Celebration Of Prince,Music,Undefined,The Chicago Theatre,2018-09-30,60601,Chicago,Illinois
364,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-04,60615,Chicago,Illinois
365,88rising: 88 Degrees & Rising Tour,Music,Hip-Hop/Rap,Aragon Ballroom,2018-10-14,60640,Chicago,Illinois
366,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-08,60657,Chicago,Illinois
367,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-05,60615,Chicago,Illinois
368,Cirque Dreams Holidaze,Arts & Theatre,Circus & Specialty Acts,The Chicago Theatre,2018-12-15,60601,Chicago,Illinois
369,SiriusXM Outlaw Country Presents: Turnpike Troubadours,Music,Country,House of Blues Chicago presented by Cricket Wireless,2018-11-16,60654,Chicago,Illinois
370,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-07,60615,Chicago,Illinois
371,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-13,60615,Chicago,Illinois
372,"CircuitMom Presents: DRAMA feat. DJ Hector Fonseca, DJ Micky Friedmann",Music,Dance/Electronic,House of Blues Chicago presented by Cricket Wireless,2018-08-12,60654,Chicago,Illinois
373,AJR: The Click Tour Part 2,Music,Pop,Aragon Ballroom,2018-11-08,60640,Chicago,Illinois
374,Yacht Rock Revue,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-08-18,60654,Chicago,Illinois
375,New York Yankees at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-08-08,60616,Chicago,Illinois
376,New York Yankees at Chicago White Sox,Sports,Baseball,Guaranteed Rate Field,2018-08-07,60616,Chicago,Illinois
377,Hasan Minhaj: Before The Storm,Arts & Theatre,Comedy,The Chicago Theatre,2018-09-29,60601,Chicago,Illinois
378,Chicago Classic Football 2018,Sports,Football,Soldier Field,2018-09-22,60605,Chicago,Illinois
379,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-04,60657,Chicago,Illinois
380,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-11,60657,Chicago,Illinois
381,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-10,60657,Chicago,Illinois
382,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-13,60615,Chicago,Illinois
383,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-20,60615,Chicago,Illinois
384,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-10-24,60602,Chicago,Illinois
385,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-11-07,60602,Chicago,Illinois
386,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-06,60657,Chicago,Illinois
387,Hamilton (Chicago),Arts & Theatre,Theatre,CIBC Theatre,2018-12-05,60602,Chicago,Illinois
388,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-08,60615,Chicago,Illinois
389,Chi City Comedy Jam,Arts & Theatre,Comedy,Arie Crown Theater,2018-10-05,60616,Chicago,Illinois
390,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-12,60657,Chicago,Illinois
391,Wild Kratts Live 2.0,Arts & Theatre,Children's Theatre,Cadillac Palace,2018-11-11,60602,Chicago,Illinois
392,Ben Howard,Music,Rock,Aragon Ballroom,2018-10-03,60640,Chicago,Illinois
393,Billie Eilish,Music,Other,Metro,2018-10-28,60657,Chicago,Illinois
394,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-09,60657,Chicago,Illinois
395,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-12,60615,Chicago,Illinois
396,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-12,60657,Chicago,Illinois
397,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-17,60657,Chicago,Illinois
398,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-17,60615,Chicago,Illinois
399,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-07,60657,Chicago,Illinois
400,Arizona Coyotes at Chicago Blackhawks,Sports,Hockey,United Center,2018-10-18,60612,Chicago,Illinois
401,Tampa Bay Lightning at Chicago Blackhawks,Sports,Hockey,United Center,2018-10-21,60612,Chicago,Illinois
402,Carolina Hurricanes at Chicago Blackhawks,Sports,Hockey,United Center,2018-11-08,60612,Chicago,Illinois
403,St. Louis Blues at Chicago Blackhawks,Sports,Hockey,United Center,2018-11-14,60612,Chicago,Illinois
404,Winnipeg Jets at Chicago Blackhawks,Sports,Hockey,United Center,2018-12-14,60612,Chicago,Illinois
405,Washington Capitals at Chicago Blackhawks,Sports,Hockey,United Center,2019-01-20,60612,Chicago,Illinois
406,Vancouver Canucks at Chicago Blackhawks,Sports,Hockey,United Center,2019-02-07,60612,Chicago,Illinois
407,Arizona Coyotes at Chicago Blackhawks,Sports,Hockey,United Center,2019-03-11,60612,Chicago,Illinois
408,Vancouver Canucks at Chicago Blackhawks,Sports,Hockey,United Center,2019-03-18,60612,Chicago,Illinois
409,Winnipeg Jets at Chicago Blackhawks,Sports,Hockey,United Center,2019-04-01,60612,Chicago,Illinois
410,St. Louis Blues at Chicago Blackhawks,Sports,Hockey,United Center,2019-04-03,60612,Chicago,Illinois
411,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-12,60615,Chicago,Illinois
412,SiriusXM Hair Nation Tour 2018,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-10-25,60654,Chicago,Illinois
413,Straight No Chaser,Music,Rock,Civic Opera House,2018-12-15,60606,Chicago,Illinois
414,Tenacious D,Music,Alternative,Riviera Theatre- IL,2018-11-13,60640,Chicago,Illinois
415,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-14,60615,Chicago,Illinois
416,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-20,60615,Chicago,Illinois
417,Billie Eilish,Music,Other,Metro,2018-10-28,60657,Chicago,Illinois
418,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-09,60657,Chicago,Illinois
419,Chicago White Sox vs. Detroit Tigers,Sports,Baseball,Guaranteed Rate Field,2018-09-04,60616,Chicago,Illinois
420,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-14,60615,Chicago,Illinois
421,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-20,60615,Chicago,Illinois
422,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-26,60657,Chicago,Illinois
423,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-12,60657,Chicago,Illinois
424,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-19,60615,Chicago,Illinois
425,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-17,60657,Chicago,Illinois
426,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-07,60657,Chicago,Illinois
427,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-11,60657,Chicago,Illinois
428,Rüfüs Du Sol - Solace Tour,Music,Dance/Electronic,Aragon Ballroom,2018-11-14,60640,Chicago,Illinois
429,Poppy - Am I A Girl? Tour,Music,Pop,House of Blues Chicago presented by Cricket Wireless,2018-11-14,60654,Chicago,Illinois
430,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-08,60615,Chicago,Illinois
431,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-10,60615,Chicago,Illinois
432,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-18,60615,Chicago,Illinois
433,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-21,60615,Chicago,Illinois
434,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-21,60615,Chicago,Illinois
435,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-23,60615,Chicago,Illinois
436,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-24,60615,Chicago,Illinois
437,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-24,60615,Chicago,Illinois
438,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-25,60615,Chicago,Illinois
439,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-25,60615,Chicago,Illinois
440,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-26,60615,Chicago,Illinois
441,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-26,60615,Chicago,Illinois
442,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-27,60615,Chicago,Illinois
443,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-28,60615,Chicago,Illinois
444,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-28,60615,Chicago,Illinois
445,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-30,60615,Chicago,Illinois
446,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-30,60615,Chicago,Illinois
447,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-31,60615,Chicago,Illinois
448,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-11-01,60615,Chicago,Illinois
449,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-11-01,60615,Chicago,Illinois
450,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-11-03,60615,Chicago,Illinois
451,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-11-03,60615,Chicago,Illinois
452,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-11-04,60615,Chicago,Illinois
453,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-11-04,60615,Chicago,Illinois
454,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-23,60657,Chicago,Illinois
455,Edmonton Oilers at Chicago Blackhawks,Sports,Hockey,United Center,2018-10-28,60612,Chicago,Illinois
456,Montreal Canadiens at Chicago Blackhawks,Sports,Hockey,United Center,2018-12-09,60612,Chicago,Illinois
457,Straight No Chaser,Music,Rock,Civic Opera House,2018-12-15,60606,Chicago,Illinois
458,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-24,60657,Chicago,Illinois
459,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-16,60657,Chicago,Illinois
460,Chicago Sky vs. Minnesota Lynx,Sports,Basketball,Wintrust Arena,2018-08-07,60616,Chicago,Illinois
461,Illinois Bicentennial,Miscellaneous,Family,United Center,2018-12-03,60612,Chicago,Illinois
462,Chicago Sky vs. Indiana Fever,Sports,Basketball,Wintrust Arena,2018-08-19,60616,Chicago,Illinois
463,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-19,60657,Chicago,Illinois
464,Chicago White Sox vs. Cleveland Indians,Sports,Baseball,Guaranteed Rate Field,2018-09-25,60616,Chicago,Illinois
465,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-14,60657,Chicago,Illinois
466,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-14,60615,Chicago,Illinois
467,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-18,60657,Chicago,Illinois
468,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-27,60615,Chicago,Illinois
469,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-12,60615,Chicago,Illinois
470,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-11-03,60615,Chicago,Illinois
471,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-11,60615,Chicago,Illinois
472,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-10-27,60615,Chicago,Illinois
473,Philadelphia Flyers at Chicago Blackhawks,Sports,Hockey,United Center,2019-03-21,60612,Chicago,Illinois
474,The Ultimate Michael Jackson Tribute: Who's Bad,Music,Undefined,House of Blues Chicago presented by Cricket Wireless,2018-08-30,60654,Chicago,Illinois
475,UniverSoul Circus,Arts & Theatre,Circus & Specialty Acts,Washington Park,2018-11-04,60615,Chicago,Illinois
476,Cirque Dreams Holidaze,Arts & Theatre,Circus & Specialty Acts,The Chicago Theatre,2018-12-13,60601,Chicago,Illinois
477,Wild Kratts Live 2.0,Arts & Theatre,Children's Theatre,Cadillac Palace,2018-11-11,60602,Chicago,Illinois
478,Blue Man Group,Arts & Theatre,Spectacular,Briar Street Theatre,2018-08-18,60657,Chicago,Illinois
479,101 WKQX Presents Meg Myers,Music,Rock,House of Blues Chicago presented by Cricket Wireless,2018-10-06,60654,Chicago,Illinois
