,event name,Classification,genre,venue,Date,Zip code,City,State
0,Marc Anthony,Music,World,Agganis Arena,2018-10-25,02215,Boston,Massachusetts
1,NICK CANNON PRESENTS: WILD 'N OUT LIVE,Arts & Theatre,Comedy,TD Garden,2018-08-24,02114,Boston,Massachusetts
2,Bad Bunny,Music,Hip-Hop/Rap,Agganis Arena,2018-08-17,02215,Boston,Massachusetts
3,Bruno Mars: 24K Magic World Tour,Music,Rock,TD Garden,2018-09-28,02114,Boston,Massachusetts
4,Kevin Hart: The Irresponsible Tour,Arts & Theatre,Comedy,TD Garden,2018-09-21,02114,Boston,Massachusetts
5,SHAWN MENDES: THE TOUR,Music,Rock,TD Garden,2019-08-15,02114,Boston,Massachusetts
6,Ozuna,Music,World,Agganis Arena,2018-09-30,02215,Boston,Massachusetts
7,Billie Eilish - 1 by 1 Tour,Music,Pop,House of Blues Boston presented by Cricket Wireless,2018-11-02,02215,Boston,Massachusetts
8,Bruno Mars: 24K Magic World Tour,Music,Rock,TD Garden,2018-09-27,02114,Boston,Massachusetts
9,Elton John: Farewell Yellow Brick Road,Music,Rock,TD Garden,2018-10-06,02114,Boston,Massachusetts
10,An Evening With Fleetwood Mac,Music,Rock,TD Garden,2019-03-31,02114,Boston,Massachusetts
11,Aubrey & The Three Migos Tour,Music,Hip-Hop/Rap,TD Garden,2018-09-07,02114,Boston,Massachusetts
12,Maroon 5: Red Pill Blues Tour 2018,Music,Rock,TD Garden,2018-10-07,02114,Boston,Massachusetts
13,Elton John: Farewell Yellow Brick Road,Music,Rock,TD Garden,2018-11-06,02114,Boston,Massachusetts
14,Billy Joel,Music,Rock,Fenway Park,2018-08-10,02215,Boston,Massachusetts
15,Journey & Def Leppard,Music,Rock,Fenway Park,2018-08-11,02215,Boston,Massachusetts
16,TWENTY ONE PILOTS - THE BANDITO TOUR,Music,Rock,TD Garden,2018-10-26,02114,Boston,Massachusetts
17,Justin Timberlake - The Man Of The Woods Tour,Music,Rock,TD Garden,2018-10-18,02114,Boston,Massachusetts
18,Aubrey & The Three Migos Tour,Music,Hip-Hop/Rap,TD Garden,2018-09-09,02114,Boston,Massachusetts
19,Aubrey & The Three Migos Tour,Music,Hip-Hop/Rap,TD Garden,2018-09-08,02114,Boston,Massachusetts
20,Mac Miller: The Swimming Tour,Music,Hip-Hop/Rap,Agganis Arena,2018-11-21,02215,Boston,Massachusetts
21,Phil Collins,Music,Rock,TD Garden,2018-10-09,02114,Boston,Massachusetts
22,Anita Baker,Music,R&B,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-08-16,02116,Boston,Massachusetts
23,NF - Perception Tour,Music,Hip-Hop/Rap,Agganis Arena,2018-10-13,02215,Boston,Massachusetts
24,5 Seconds of Summer: Meet You There Tour,Music,Rock,Blue Hills Bank Pavilion,2018-08-30,02210,Boston,Massachusetts
25,Maxwell,Music,R&B,Orpheum Theatre,2018-12-05,02108,Boston,Massachusetts
26,Childish Gambino,Music,Hip-Hop/Rap,TD Garden,2018-09-12,02114,Boston,Massachusetts
27,"HANSON STRING THEORY, Live with Orchestra",Music,Rock,Orpheum Theatre,2018-11-10,02108,Boston,Massachusetts
28,Jimmy Buffett and the Coral Reefer Band,Music,Rock,Fenway Park,2018-08-09,02215,Boston,Massachusetts
29,Jam'n 94.5 Presents Playboi Carti,Music,Hip-Hop/Rap,House of Blues Boston presented by Cricket Wireless,2018-08-11,02215,Boston,Massachusetts
30,NICKIHNDRXX TOUR,Music,Hip-Hop/Rap,TD Garden,2018-10-04,02114,Boston,Massachusetts
31,The The,Music,Rock,Orpheum Theatre,2018-09-14,02108,Boston,Massachusetts
32,Andrea Bocelli,Music,Classical,TD Garden,2018-12-15,02114,Boston,Massachusetts
33,Christina Aguilera: The Liberation Tour,Music,Pop,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-10-08,02116,Boston,Massachusetts
34,Sting & Shaggy - The 44/876 Tour,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-09-25,02215,Boston,Massachusetts
35,92.5 the River presents Leon Bridges: Good Thing Tour,Music,R&B,Agganis Arena,2018-10-04,02215,Boston,Massachusetts
36,New York Yankees at Boston Red Sox,Sports,Baseball,Fenway Park,2018-09-29,02215,Boston,Massachusetts
37,GHOST: A Pale Tour Named Death,Music,Metal,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-14,02116,Boston,Massachusetts
38,Nine Inch Nails: Cold and Black and Infinite North America 2018,Music,Rock,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-10-19,02116,Boston,Massachusetts
39,Nine Inch Nails: Cold and Black and Infinite North America 2018,Music,Rock,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-10-20,02116,Boston,Massachusetts
40,CAKE & BEN FOLDS,Music,Rock,Blue Hills Bank Pavilion,2018-08-13,02210,Boston,Massachusetts
41,SiriusXM Pres. Goo Goo Dolls - Dizzy Up The Girl 20th Anniversary Tour,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-10-17,02215,Boston,Massachusetts
42,Troye Sivan: The Bloom Tour with special guest Kim Petras,Music,Pop,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-10-12,02116,Boston,Massachusetts
43,Lauren Daigle Look Up Child Tour,Music,Religious,Orpheum Theatre,2019-03-09,02108,Boston,Massachusetts
44,Davido,Music,World,House of Blues Boston presented by Cricket Wireless,2018-08-31,02215,Boston,Massachusetts
45,Bill Burr,Arts & Theatre,Comedy,TD Garden,2018-10-05,02114,Boston,Massachusetts
46,Gorillaz,Music,Rock,TD Garden,2018-10-14,02114,Boston,Massachusetts
47,Boston Bruins vs. Detroit Red Wings,Sports,Hockey,TD Garden,2018-10-13,02114,Boston,Massachusetts
48,Boston Bruins vs. Vegas Golden Knights,Sports,Hockey,TD Garden,2018-11-11,02114,Boston,Massachusetts
49,J Balvin Vibras Tour,Music,Hip-Hop/Rap,Agganis Arena,2018-10-18,02215,Boston,Massachusetts
50,Boston Bruins vs. Edmonton Oilers,Sports,Hockey,TD Garden,2018-10-11,02114,Boston,Massachusetts
51,MIGUEL: The Ascension Tour,Music,R&B,Blue Hills Bank Pavilion,2018-08-23,02210,Boston,Massachusetts
52,Boston Bruins vs. Montreal Canadiens,Sports,Hockey,TD Garden,2018-10-27,02114,Boston,Massachusetts
53,PRE-SEASON Boston Bruins v. Philadelphia Flyers,Sports,Hockey,TD Garden,2018-09-29,02114,Boston,Massachusetts
54,Boston Bruins vs. Ottawa Senators,Sports,Hockey,TD Garden,2018-10-08,02114,Boston,Massachusetts
55,O.A.R. - Just Like Paradise Tour with special guest Matt Nathanson,Music,Rock,Blue Hills Bank Pavilion,2018-08-14,02210,Boston,Massachusetts
56,Iliza: Elder Millennial,Arts & Theatre,Comedy,The Wilbur,2018-09-22,02116,Boston,Massachusetts
57,Slash featuring Myles Kennedy and The Conspirators - Living The Dream,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-10-11,02215,Boston,Massachusetts
58,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-09-19,02111,Boston,Massachusetts
59,Disney Junior Dance Party On Tour Pres. by Pull-Ups® Training Pants!,Arts & Theatre,Children's Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-09-22,02116,Boston,Massachusetts
60,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-09-21,02111,Boston,Massachusetts
61,JAMN 94.5 presents Jorja Smith - The Lost & Found Tour,Music,R&B,House of Blues Boston presented by Cricket Wireless,2018-12-16,02215,Boston,Massachusetts
62,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-09-25,02111,Boston,Massachusetts
63,The Neighbourhood,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-10-02,02215,Boston,Massachusetts
64,Beach House,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-08-24,02215,Boston,Massachusetts
65,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-09-20,02111,Boston,Massachusetts
66,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-02,02111,Boston,Massachusetts
67,Van Morrison,Music,Rock,Blue Hills Bank Pavilion,2018-09-11,02210,Boston,Massachusetts
68,Bill Maher,Arts & Theatre,Comedy,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-08-11,02116,Boston,Massachusetts
69,Iliza: Elder Millennial,Arts & Theatre,Comedy,The Wilbur,2018-09-22,02116,Boston,Massachusetts
70,Boston Bruins vs. Philadelphia Flyers,Sports,Hockey,TD Garden,2018-10-25,02114,Boston,Massachusetts
71,Always Look on the Bright Side of Life w/ Eric Idle,Arts & Theatre,Comedy,The Wilbur,2018-10-04,02116,Boston,Massachusetts
72,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-09-26,02111,Boston,Massachusetts
73,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-09-22,02111,Boston,Massachusetts
74,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-05,02111,Boston,Massachusetts
75,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-03,02111,Boston,Massachusetts
76,Børns,Music,Rock,Blue Hills Bank Pavilion,2018-09-25,02210,Boston,Massachusetts
77,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-09-29,02111,Boston,Massachusetts
78,Chris D'Elia,Arts & Theatre,Comedy,The Wilbur,2018-12-01,02116,Boston,Massachusetts
79,Kali Uchis,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-10-16,02215,Boston,Massachusetts
80,Chris D'Elia,Arts & Theatre,Comedy,The Wilbur,2018-11-30,02116,Boston,Massachusetts
81,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-10,02111,Boston,Massachusetts
82,Lord Huron,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-08-05,02215,Boston,Massachusetts
83,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-06,02111,Boston,Massachusetts
84,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-07,02111,Boston,Massachusetts
85,Bullet For My Valentine plus special guests,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-10-04,02215,Boston,Massachusetts
86,Death Cab for Cutie,Music,Rock,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-10-14,02116,Boston,Massachusetts
87,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-02,02111,Boston,Massachusetts
88,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-18,02111,Boston,Massachusetts
89,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-09,02111,Boston,Massachusetts
90,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-21,02111,Boston,Massachusetts
91,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-18,02111,Boston,Massachusetts
92,Carlos Vives - Vives Tour 2018,Music,World,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-09-21,02116,Boston,Massachusetts
93,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-23,02111,Boston,Massachusetts
94,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-04,02111,Boston,Massachusetts
95,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-09-30,02111,Boston,Massachusetts
96,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-01,02111,Boston,Massachusetts
97,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-09-23,02111,Boston,Massachusetts
98,Disney Junior Dance Party On Tour Pres. by Pull-Ups® Training Pants!,Arts & Theatre,Children's Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-09-22,02116,Boston,Massachusetts
99,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-03,02111,Boston,Massachusetts
100,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-09-18,02111,Boston,Massachusetts
101,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-09-28,02111,Boston,Massachusetts
102,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-09-27,02111,Boston,Massachusetts
103,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-11,02111,Boston,Massachusetts
104,Hozier,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-10-01,02215,Boston,Massachusetts
105,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-31,02111,Boston,Massachusetts
106,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-14,02111,Boston,Massachusetts
107,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-25,02111,Boston,Massachusetts
108,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-06,02111,Boston,Massachusetts
109,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-06,02111,Boston,Massachusetts
110,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-13,02111,Boston,Massachusetts
111,PRE-SEASON Boston Bruins v. Washington Capitals,Sports,Hockey,TD Garden,2018-09-16,02114,Boston,Massachusetts
112,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-11,02111,Boston,Massachusetts
113,Boston Bruins vs. Toronto Maple Leafs,Sports,Hockey,TD Garden,2018-11-10,02114,Boston,Massachusetts
114,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-27,02111,Boston,Massachusetts
115,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-16,02111,Boston,Massachusetts
116,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-09-29,02111,Boston,Massachusetts
117,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-20,02111,Boston,Massachusetts
118,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-15,02111,Boston,Massachusetts
119,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-30,02111,Boston,Massachusetts
120,NEEDTOBREATHE: Forever On Your Side Tour with special guest JOHNNYSWIM,Music,Rock,Blue Hills Bank Pavilion,2018-08-18,02210,Boston,Massachusetts
121,New York Yankees at Boston Red Sox,Sports,Baseball,Fenway Park,2018-09-28,02215,Boston,Massachusetts
122,New York Yankees at Boston Red Sox,Sports,Baseball,Fenway Park,2018-09-30,02215,Boston,Massachusetts
123,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-10,02111,Boston,Massachusetts
124,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-12,02111,Boston,Massachusetts
125,Lil Dicky - Life Lessons with Lil Dicky,Music,Hip-Hop/Rap,Agganis Arena,2018-11-07,02215,Boston,Massachusetts
126,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-07,02111,Boston,Massachusetts
127,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-28,02111,Boston,Massachusetts
128,Social Distortion,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-10-06,02215,Boston,Massachusetts
129,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-17,02111,Boston,Massachusetts
130,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-20,02111,Boston,Massachusetts
131,JAMN 94.5 presents Pusha T - The Daytona Tour 2018,Music,Hip-Hop/Rap,House of Blues Boston presented by Cricket Wireless,2018-08-12,02215,Boston,Massachusetts
132,Boston Bruins vs. Pittsburgh Penguins,Sports,Hockey,TD Garden,2018-11-23,02114,Boston,Massachusetts
133,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-17,02111,Boston,Massachusetts
134,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-07,02111,Boston,Massachusetts
135,"Kacey Musgraves: Oh, What A World: Tour",Music,Country,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2019-01-19,02116,Boston,Massachusetts
136,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-13,02111,Boston,Massachusetts
137,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-04,02111,Boston,Massachusetts
138,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-10,02111,Boston,Massachusetts
139,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-03,02111,Boston,Massachusetts
140,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-26,02111,Boston,Massachusetts
141,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-18,02111,Boston,Massachusetts
142,The Gaslight Anthem: The '59 Sound,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-08-13,02215,Boston,Massachusetts
143,Chris D'Elia,Arts & Theatre,Comedy,The Wilbur,2018-12-01,02116,Boston,Massachusetts
144,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-17,02111,Boston,Massachusetts
145,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-08,02111,Boston,Massachusetts
146,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-28,02111,Boston,Massachusetts
147,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-09-30,02111,Boston,Massachusetts
148,Alejandro Fernandez & Los Tigres del Norte  Rompiendo Fronteras Tour,Music,World,Agganis Arena,2018-10-12,02215,Boston,Massachusetts
149,Death Cab for Cutie,Music,Rock,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-10-15,02116,Boston,Massachusetts
150,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-14,02111,Boston,Massachusetts
151,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-09,02111,Boston,Massachusetts
152,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-27,02111,Boston,Massachusetts
153,Boston Bruins vs. Nashville Predators,Sports,Hockey,TD Garden,2018-12-22,02114,Boston,Massachusetts
154,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-19,02111,Boston,Massachusetts
155,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-04,02111,Boston,Massachusetts
156,Tenacious D,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-11-05,02215,Boston,Massachusetts
157,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-11-16,02111,Boston,Massachusetts
158,Wiz Khalifa,Music,Hip-Hop/Rap,Bijou,2018-08-07,02116,Boston,Massachusetts
159,DISPATCH SUMMER TOUR 2018,Music,Rock,Blue Hills Bank Pavilion,2018-09-20,02210,Boston,Massachusetts
160,Joan Baez Fare Thee Well Tour 2018,Music,Rock,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-09-15,02116,Boston,Massachusetts
161,The Gaslight Anthem: The '59 Sound,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-08-14,02215,Boston,Massachusetts
162,Boston Bruins vs. Los Angeles Kings,Sports,Hockey,TD Garden,2019-02-09,02114,Boston,Massachusetts
163,Andre Rieu,Music,Classical,Agganis Arena,2018-09-23,02215,Boston,Massachusetts
164,Joan Baez Fare Thee Well Tour 2018,Music,Rock,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-09-14,02116,Boston,Massachusetts
165,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-14,02111,Boston,Massachusetts
166,Interpol,Music,Rock,Orpheum Theatre,2018-09-11,02108,Boston,Massachusetts
167,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-09-22,02111,Boston,Massachusetts
168,KIDZ BOP LIVE 2018,Arts & Theatre,Children's Theatre,Orpheum Theatre,2018-11-02,02108,Boston,Massachusetts
169,Boston Bruins vs. Detroit Red Wings,Sports,Hockey,TD Garden,2018-12-01,02114,Boston,Massachusetts
170,Residente: US Tour 2018,Music,World,House of Blues Boston presented by Cricket Wireless,2018-09-18,02215,Boston,Massachusetts
171,Boston Bruins vs. New York Rangers,Sports,Hockey,TD Garden,2019-01-19,02114,Boston,Massachusetts
172,Courtney Barnett,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-10-21,02215,Boston,Massachusetts
173,Portugal. The Man with special guest Lucius,Music,Rock,Blue Hills Bank Pavilion,2018-09-23,02210,Boston,Massachusetts
174,Boston Bruins vs. Buffalo Sabres,Sports,Hockey,TD Garden,2019-01-05,02114,Boston,Massachusetts
175,Scott Rogowsky Live! An Evening of Trivia & Comedy,Arts & Theatre,Comedy,The Wilbur,2018-09-21,02116,Boston,Massachusetts
176,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-09-23,02111,Boston,Massachusetts
177,Alkaline Trio,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-08-18,02215,Boston,Massachusetts
178,PRE-SEASON Boston Bruins v. Detroit Red Wings,Sports,Hockey,TD Garden,2018-09-26,02114,Boston,Massachusetts
179,Billy Currington,Music,Country,Blue Hills Bank Pavilion,2018-08-31,02210,Boston,Massachusetts
180,Yanni 25 - Acropolis Anniversary Concert Tour,Music,Pop,Blue Hills Bank Pavilion,2018-08-05,02210,Boston,Massachusetts
181,Boston Bruins vs. Calgary Flames,Sports,Hockey,TD Garden,2019-01-03,02114,Boston,Massachusetts
182,An Evening w/ Girl with No Job,Arts & Theatre,Comedy,The Wilbur,2018-10-25,02116,Boston,Massachusetts
183,Pat Benatar & Neil Giraldo: A Very Intimate Acoustic Evening,Music,Rock,The Wilbur,2018-10-09,02116,Boston,Massachusetts
184,DISPATCH SUMMER TOUR 2018,Music,Rock,Blue Hills Bank Pavilion,2018-09-21,02210,Boston,Massachusetts
185,"The Tenors ""Home for the Holidays:  Christmas Classics & the Hits""",Arts & Theatre,Classical,The Wilbur,2018-12-19,02116,Boston,Massachusetts
186,Hamilton (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-10-13,02111,Boston,Massachusetts
187,AN ABSOLUTELY REMARKABLE THING tour featuring Hank and John Green,Arts & Theatre,Miscellaneous Theatre,The Wilbur,2018-09-26,02116,Boston,Massachusetts
188,Harlem Globetrotters,Miscellaneous,Family,TD Garden,2018-12-26,02114,Boston,Massachusetts
189,Boz Scaggs: Out Of The Blues Tour 2018,Music,Rock,The Wilbur,2018-11-16,02116,Boston,Massachusetts
190,David Bromberg Big Band w/ special guest Loudon Wainwright III,Music,Jazz,The Wilbur,2018-11-08,02116,Boston,Massachusetts
191,Garbage,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-10-23,02215,Boston,Massachusetts
192,The Second City: Made in America (Some Assembly Required),Arts & Theatre,Comedy,The Wilbur,2018-08-22,02116,Boston,Massachusetts
193,Beartooth - The Disease Tour,Music,Metal,House of Blues Boston presented by Cricket Wireless,2018-09-21,02215,Boston,Massachusetts
194,Don McLean,Music,Rock,The Wilbur,2018-11-15,02116,Boston,Massachusetts
195,Paula Poundstone,Arts & Theatre,Comedy,The Wilbur,2018-12-14,02116,Boston,Massachusetts
196,"Blood, Sweat & Tears",Music,Rock,The Wilbur,2018-12-15,02116,Boston,Massachusetts
197,The Book of Mormon (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-21,02111,Boston,Massachusetts
198,The Summer Ever After Tour feat. Dashboard Confessional & All Time Low,Music,Rock,Blue Hills Bank Pavilion,2018-08-25,02210,Boston,Massachusetts
199,Pearl Jam,Music,Alternative,Fenway Park,2018-09-02,02215,Boston,Massachusetts
200,JESSIE J - The R.O.S.E. Tour,Music,Pop,House of Blues Boston presented by Cricket Wireless,2018-10-22,02215,Boston,Massachusetts
201,Rock of Ages (Touring),Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-10-27,02116,Boston,Massachusetts
202,Florence and the Machine: The High As Hope Tour 2018,Music,Rock,TD Garden,2018-10-12,02114,Boston,Massachusetts
203,Boston Bruins vs. Vancouver Canucks,Sports,Hockey,TD Garden,2018-11-08,02114,Boston,Massachusetts
204,"""Classic Deep Purple Live"" performed by Glenn Hughes",Music,Rock,The Wilbur,2018-09-19,02116,Boston,Massachusetts
205,Boston Bruins vs. Toronto Maple Leafs,Sports,Hockey,TD Garden,2018-12-08,02114,Boston,Massachusetts
206,RICHARD CLAYDERMAN PIANO CONCERT,Music,Rock,Orpheum Theatre,2018-10-04,02108,Boston,Massachusetts
207,"Jimmy Carr:  The Best Of, Ultimate, Gold, Greatest Hits Tour",Arts & Theatre,Comedy,The Wilbur,2018-11-04,02116,Boston,Massachusetts
208,Ian Anderson Presents JETHRO TULL 50th Anniversary Tour,Music,Rock,Blue Hills Bank Pavilion,2018-09-09,02210,Boston,Massachusetts
209,Minus The Bear: The Farewell Tour.,Music,Rock,Paradise Rock Club,2018-10-25,02215,Boston,Massachusetts
210,Rock of Ages (Touring),Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-10-27,02116,Boston,Massachusetts
211,The Book of Mormon (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-14,02111,Boston,Massachusetts
212,The Noise Presents BEHEMOTH: ECCLESIA DIABOLICA AMERICA 2018 E.V.,Music,Metal,House of Blues Boston presented by Cricket Wireless,2018-11-01,02215,Boston,Massachusetts
213,Live Nation Presents Lil Baby - Harder Than Ever Tour,Music,Hip-Hop/Rap,Paradise Rock Club,2018-08-31,02215,Boston,Massachusetts
214,CHVRCHES,Music,Rock,Orpheum Theatre,2018-10-20,02108,Boston,Massachusetts
215,Reggae in the Park,Music,Reggae,Franklin Park Zoo ,2018-08-11,02121,Boston,Massachusetts
216,J. Cole: KOD Tour 2018,Music,Hip-Hop/Rap,TD Garden,2018-10-10,02114,Boston,Massachusetts
217,The Book of Mormon (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-15,02111,Boston,Massachusetts
218,Boston Bruins vs. New Jersey Devils,Sports,Hockey,TD Garden,2018-12-27,02114,Boston,Massachusetts
219,Straight No Chaser - One Shot Tour,Music,Rock,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-11,02116,Boston,Massachusetts
220,DEREK HOUGH: LIVE! THE TOUR,Arts & Theatre,Dance,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2019-04-23,02116,Boston,Massachusetts
221,Passenger,Music,Rock,Paradise Rock Club,2018-10-19,02215,Boston,Massachusetts
222,Rock of Ages (Touring),Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-10-26,02116,Boston,Massachusetts
223,Alvvays,Music,Rock,Paradise Rock Club,2018-09-25,02215,Boston,Massachusetts
224,The Book of Mormon (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-17,02111,Boston,Massachusetts
225,Calpurnia,Music,Rock,Paradise Rock Club,2018-08-18,02215,Boston,Massachusetts
226,Lily Allen,Music,Rock,Paradise Rock Club,2018-10-24,02215,Boston,Massachusetts
227,The Book of Mormon (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-18,02111,Boston,Massachusetts
228,ZHU: DUNE TOUR 2018,Music,Dance/Electronic,House of Blues Boston presented by Cricket Wireless,2018-09-30,02215,Boston,Massachusetts
229,UB40,Music,Reggae,The Wilbur,2018-11-01,02116,Boston,Massachusetts
230,The Book of Mormon (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-19,02111,Boston,Massachusetts
231,The Book of Mormon (Touring),Arts & Theatre,Theatre,Boston Opera House,2018-08-19,02111,Boston,Massachusetts
